微博id,用户id,内容,创建时间,点赞数,评论数,转发数,是否原创
4501663153449857,2705409913,转发微博,2020-05-06,4,0,0,1
4500957972512425,2705409913,转发微博,2020-05-04,0,0,0,1
4500938943408734,2705409913,转发微博,2020-05-04,0,0,0,1
4497535068661359,2705409913,正道的光，照在了大地上。#奔跑吧#每天都有金句喷涌而出。我觉得TA一定成为本季的金句王者，你瞅瞅是不~奔跑吧8大MC预测已上线 ,2020-04-25,2,0,0,0
4491927891947416,2705409913,很好听，很温暖的一首歌//@蔡徐坤:那天我在玩儿童钢琴 弹出了这段和弦 就好像老天送了我一份温暖的礼物 于是写下这首歌 也想把它送给你们,2020-04-09,0,0,0,1
4519494258995548,6162511924,蔡徐坤超话#蔡徐坤 动感地带合伙人# 姐妹们，端午节快乐呀！宝贝，节日快乐哦！！！@蔡徐坤 ,2020-06-25 01:05:55,3,14,2,0
4519324084235678,6162511924,我为蔡徐坤超话贡献66影响力，超话目前还差1817771影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-06-24 18:05:55,0,0,0,0
4518947297648155,6162511924,我为蔡徐坤超话贡献66影响力，超话目前还差4416668影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-06-23,0,0,0,0
4518748192570797,6162511924,我为蔡徐坤超话贡献66影响力，超话目前还差106856影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-06-22,0,0,0,0
4518407556979444,6162511924,我为蔡徐坤超话贡献66影响力，影响力越多排名越高！戳这里→网页链接 ~跟我一起打榜提高排名吧~ ,2020-06-22,0,0,0,0
4517570063580456,6162511924,睡衣坤好帅！！！！！,2020-06-19,0,0,0,1
4516802572698065,6162511924,我为蔡徐坤超话贡献66影响力，超话目前还差8109588影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-06-17,0,0,0,0
4516800891561090,6162511924,蔡徐坤超话#奔跑吧蔡徐坤# |#奔跑吧# |#安慕希品牌全球代言人蔡徐坤# 我迈过人间万物 我从不慌张 唯独你踏过山水归来一刻 我方寸大乱 小鹿还乱撞@蔡徐坤 ,2020-06-17,0,13,0,0
4516404264565243,6162511924,蔡徐坤游泳池超话6.16积分贴   在线互捞#奔跑吧蔡徐坤# |#安慕希品牌全球代言人蔡徐坤# |#蔡徐坤新单情人# |#蔡徐坤教跑男团跳情人# cxk  巨C ,2020-06-16,0,18,0,0
4516402281605281,6162511924,蔡徐坤超话#奔跑吧# |#奔跑吧蔡徐坤# |#蔡徐坤教跑男团跳情人# 无论岁月是否会老去萤火虫是否会熄灭花草是否会枯萎你定会披星戴月站在我面前因为我的意中人，是个盖世英雄。@蔡徐坤出道802天快乐哦！我的小哭包！！！ ,2020-06-16,4,22,0,0
4519748002841719,5793053853,转发,2020-06-25 17:05:56,0,0,0,1
4519729740258119,5793053853,//@迷失独角兽:蔡徐坤不会真的只有21岁吧不会吧不会吧不会吧,2020-06-25 16:05:56,0,0,0,1
4519722748598505,5793053853,//@提起猪妹的小裙摆:猪猪落水//@佳人彩子:落水小猪//@蔡小葵的软软:猪在天上飞//@小猪头砂糖粒:小猪灰灰//@汁搞帅哥 ://@一代碟王小胖鲲 :说明设备好。,2020-06-25 16:05:56,0,0,0,1
4519715345527734,5793053853,//@蔡徐坤你翻不翻我牌:我好喜欢这个赶鸭子的帅哥,2020-06-25 15:05:56,0,0,0,1
4519715013321396,5793053853,转发,2020-06-25 15:05:56,0,0,0,1
4519697469412711,5793053853,转发,2020-06-25 14:05:58,0,0,0,1
4519695548815189,5793053853,转发,2020-06-25 14:05:58,0,0,0,1
4519693811364886,5793053853,//@救了老命了:我老公吧//@地球球花小聪明蛋:靠子 怎么这么俊俏啊,2020-06-25 14:05:58,0,0,0,1
4519685384645291,5793053853,小猪不喜欢吃蔬菜沙拉诶[皱眉],2020-06-25 13:06:00,0,0,0,1
4519678192625751,5793053853,转发,2020-06-25 13:06:00,0,0,0,1
4518031734763400,7322847570,转发微博,2020-06-20,0,0,0,1
4495554103033354,7322847570,蔡徐坤游泳池超话积分 ,2020-04-19,0,15,0,0
4495330362272653,7322847570,蔡徐坤游泳池超话积分 ,2020-04-19,0,7,1,0
4495090376664621,7322847570,蔡徐坤游泳池超话积分 ,2020-04-18,0,7,0,0
4494622199888631,7322847570,蔡徐坤游泳池超话积分 ,2020-04-17,0,4,0,0
4494321405268380,7322847570,我为蔡徐坤超话贡献33影响力，超话目前还差1653273影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-04-16,0,0,0,0
4494321313308797,7322847570,蔡徐坤游泳池超话积分 ,2020-04-16,0,4,0,0
4493889186897623,7322847570,我为蔡徐坤超话贡献44影响力，超话目前还差616179影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-04-15,0,0,0,0
4493888410394949,7322847570,蔡徐坤游泳池超话积分 ,2020-04-15,0,2,0,0
4493507600913925,7322847570,蔡徐坤游泳池超话积分 ,2020-04-14,0,6,0,0
4510894350574559,1632158584,转发微博,2020-06-01,0,0,0,1
4498001495819004,1632158584,#奔跑吧# 总有些人为了我们“负重前行”，偶像包袱重一点怎么啦，奔跑不能停，发型不能乱。我认为TA是本季偶像包袱最重的人，你也快来加入吧～奔跑吧8大MC预测已上线 ,2020-04-26,0,0,0,0
4498001475501755,1632158584,在一起#奔跑吧# 的旅程里，总会有些游戏不步过去……我认为TA应该会“坑队友”吧，你也快来加入吧～奔跑吧8大MC预测已上线 ,2020-04-26,0,0,0,0
4498001445306781,1632158584,#奔跑吧# 我单方面宣布，我眼中的TA最好笑！你觉得谁长在了你的笑点上？快进来投票吧~奔跑吧8大MC预测已上线 ,2020-04-26,0,0,0,0
4498001407666511,1632158584,#奔跑吧# TA曾经让我在欢笑中落泪，让我相信话语的分量。8位MC预测大赛已经启动，请一定为TA投出珍贵的一票~奔跑吧8大MC预测已上线 ,2020-04-26,0,0,0,0
4497536221714830,1632158584,#奔跑吧# 总有些人为了我们“负重前行”，偶像包袱重一点怎么啦，奔跑不能停，发型不能乱。我认为TA是本季偶像包袱最重的人，你也快来加入吧～奔跑吧8大MC预测已上线 ,2020-04-25,0,0,0,0
4497536205124295,1632158584,#奔跑吧# 虽然你是我心中的游戏黑洞，但是希望你这一季能够跑出翻盘的风采~8位MC预测大赛已经启动，本季的游戏黑洞应该没跑了~奔跑吧8大MC预测已上线 ,2020-04-25,0,0,0,0
4497536171263227,1632158584,#奔跑吧# 奔跑路上不用愁，金句陪你更上头，要问是谁讲得好，我说TA就非常牛。8位MC预测大赛已经启动，你也来加入吧~奔跑吧8大MC预测已上线 ,2020-04-25,0,0,0,0
4497536158614955,1632158584,#奔跑吧# 在新的一季奔跑吧的旅程中，谁会迸发出捧腹的笑点呢？我猜应该是TA没跑了。你也快来8位MC预测大赛瞅瞅吧~奔跑吧8大MC预测已上线 ,2020-04-25,0,0,0,0
4497350611655088,1632158584,#奔跑吧# 总有些人为了我们“负重前行”，偶像包袱重一点怎么啦，奔跑不能停，发型不能乱。我认为TA是本季偶像包袱最重的人，你也快来加入吧～奔跑吧8大MC预测已上线 ,2020-04-24,0,0,0,0
4519669396783870,1038232404,端午安康！,2020-06-25 12:06:28,0,0,0,1
4519668771535422,1038232404,转发微博,2020-06-25 12:06:28,0,0,0,1
4519641256971964,1038232404,我为蔡徐坤超话贡献66影响力，超话目前还差8083759影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-06-25 10:06:28,0,0,0,0
4519639760319757,1038232404,我在#森林驿站#帮助了雪豹，掉落一块拼图碎片，据说集齐有奖励呦。#熊猫守护者#们，快加入驿站一起玩吧！熊猫守护者 ,2020-06-25 10:06:28,0,0,0,0
4519451825383269,1038232404,爽！,2020-06-24 22:06:28,2,0,0,1
4519417238871321,1038232404,转发微博,2020-06-24 19:06:31,0,0,0,1
4519416538712603,1038232404,#法老 永失我老杨#  免费广告位用起来！#奔跑吧蔡徐坤# 既然节目老是买热搜强cue蔡徐坤，那就一起周五跑男约起来。 ,2020-06-24 19:06:31,17,2,1,0
4519403188851135,1038232404,蔡徐坤 cxk 巨C,2020-06-24 18:06:31,0,0,0,1
4519402995125741,1038232404,#奔跑吧蔡徐坤#,2020-06-24 18:06:33,0,0,0,1
4519366249511272,1038232404,每天都盼着过周五！,2020-06-24 18:06:33,0,0,0,1
4519711888779225,6460737080,蔡徐坤游泳池超话互捞积分 ,2020-06-25 15:06:33,0,21,0,0
4519345496035919,6460737080,蔡徐坤游泳池超话互捞积分 ,2020-06-24 18:06:33,2,26,0,0
4518949000001420,6460737080,蔡徐坤游泳池超话互捞积分 ,2020-06-23,0,21,0,0
4518664177601085,6460737080,我为蔡徐坤超话贡献953影响力，超话目前还差7459154影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-06-22,1,0,0,0
4518634556532827,6460737080,蔡徐坤游泳池超话互捞在线回 ,2020-06-22,0,22,0,0
4518300543571130,6460737080,蔡徐坤游泳池超话互捞积分 ,2020-06-21,0,20,0,0
4517880719725371,6460737080,蔡徐坤游泳池超话互捞积分 ,2020-06-20,0,20,0,0
4517558521440722,6460737080,蔡徐坤游泳池超话互捞积分 ,2020-06-19,0,21,0,0
4517115694488219,6460737080,蔡徐坤游泳池超话互捞积分 ,2020-06-18,3,22,0,0
4516742715423081,6460737080,蔡徐坤游泳池超话互捞积分 ,2020-06-17,0,23,0,0
4500363887629152,5500578571,蔡徐坤超话爱你❤️ ,2020-05-03,2,7,1,0
4499665960267758,5500578571,奎葵超话,2020-05-01,0,1,0,0
4499314511383015,5500578571,蔡徐坤游泳池超话,2020-04-30,0,4,0,0
4498715899641395,5500578571,转发微博,2020-04-28,0,0,0,1
4498270309514278,5500578571,转发微博,2020-04-27,0,0,0,1
4498239355460317,5500578571,奎葵超话,2020-04-27,0,3,0,0
4498239267352645,5500578571,蔡徐坤游泳池超话,2020-04-27,0,2,0,0
4497626210797888,5500578571,好的,2020-04-25,0,0,0,1
4497514223347623,5500578571,转发微博,2020-04-25,0,0,0,1
4497514147328044,5500578571,转发微博,2020-04-25,0,0,0,1
4519503814094871,6646424971,蔡徐坤游泳池超话 #奔跑吧蔡徐坤# 6.25积分不回主超明天回 ,2020-06-25 01:06:48,1,31,0,0
4519135621252523,6646424971,奎葵超话 #奔跑吧蔡徐坤# 6.24积分不回主超明天回 ,2020-06-24 18:06:48,0,26,0,0
4518782733852800,6646424971,蔡徐坤游泳池超话 #奔跑吧蔡徐坤# 6.23积分不回主超明天回 ,2020-06-23,0,27,0,0
4518715397890184,6646424971,我为蔡徐坤超话贡献1422影响力，超话目前还差2488243影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-06-22,1,0,0,0
4518698071561476,6646424971,蔡徐坤游泳池超话 6.22要积分不回主超晚点回 ,2020-06-22,0,21,0,0
4517974587006910,6646424971,蔡徐坤游泳池超话 还差四分今天怎么了不回捞我 ,2020-06-20,1,10,0,0
4517872641053843,6646424971,蔡徐坤游泳池超话 #奔跑吧蔡徐坤# 6.20积分不回主超晚点回 ,2020-06-20,0,18,0,0
4517571435681201,6646424971,奎葵超话 #奔跑吧蔡徐坤# 6.19积分不回主超晚点回 ,2020-06-19,0,29,0,0
4516968709710281,6646424971,蔡徐坤游泳池超话 #奔跑吧蔡徐坤# 6.18积分不回主超明天回 ,2020-06-18,1,32,0,0
4516598424348785,6646424971,奎葵超话 #奔跑吧蔡徐坤# 6.17积分不回主超明天回 ,2020-06-17,0,29,0,0
4519497971551641,5915773274,奎葵超话 #奔跑吧蔡徐坤# 6.25积分不回主超明天回 ,2020-06-25 01:06:49,0,24,0,0
4519134581735460,5915773274,蔡徐坤游泳池超话 #奔跑吧蔡徐坤# 6.24积分不回主超明天回 ,2020-06-24 18:06:49,1,20,0,0
4518772406594545,5915773274,奎葵超话 #奔跑吧蔡徐坤# 6.23积分不回主超明天回 ,2020-06-23,0,23,0,0
4518693327335329,5915773274,蔡徐坤游泳池超话 要积分最近xl好厉害 ,2020-06-22,0,25,0,0
4518693189609791,5915773274,我为蔡徐坤超话贡献1442影响力，超话目前还差5214240影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-06-22,0,0,0,0
4517974876781235,5915773274,奎葵超话 还差四分互捞几个就好了 ,2020-06-20,1,13,0,0
4517874481234369,5915773274,奎葵超话 #奔跑吧蔡徐坤# 6.20积分不回主超晚点回 ,2020-06-20,2,18,0,0
4517570210271710,5915773274,蔡徐坤游泳池超话 #奔跑吧蔡徐坤# 6.19积分不回主超晚点回 ,2020-06-19,0,22,0,0
4516962078465348,5915773274,奎葵超话 #奔跑吧蔡徐坤# 6.18积分不回主超明天回 ,2020-06-18,1,25,0,0
4516597698633741,5915773274,蔡徐坤游泳池超话 #奔跑吧蔡徐坤# 6.17积分不回主超明天回 ,2020-06-17,0,20,0,0
4519696411476962,6628152232,我为蔡徐坤超话贡献16影响力，超话目前还差8341617影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-06-25 14:07:05,0,0,0,0
4519695900403626,6628152232,我为蔡徐坤超话贡献49影响力，超话目前还差8339935影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-06-25 14:07:05,0,0,0,0
4519224830573071,6628152232,我为蔡徐坤超话贡献62影响力，超话目前还差3981934影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-06-24 18:07:05,0,0,0,0
4518860013214215,6628152232,我为蔡徐坤超话贡献66影响力，超话目前还差2459618影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-06-23,0,0,0,0
4518604618233065,6628152232,我为蔡徐坤超话贡献36影响力，超话目前还差6637247影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-06-22,0,0,0,0
4518604610340211,6628152232,我为蔡徐坤超话贡献66影响力，超话目前还差6635497影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-06-22,0,0,0,0
4518604596644529,6628152232,我为蔡徐坤超话贡献66影响力，超话目前还差6633837影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-06-22,0,0,0,0
4517647700960207,6628152232,#每日一善#  关注他们，帮助他们，一次转发能让更多人行动起来！ ,2020-06-19,0,0,0,0
4517647683487927,6628152232,#每日一善# 今天是2020年06月19日，我支持微公益，这只是一个开始，有爱，让微博不再冷漠！网页链接 ,2020-06-19,0,0,0,0
4517506142773319,6628152232,我为蔡徐坤超话贡献62影响力，超话目前还差13529984影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-06-19,0,0,0,0
4519411429584404,6588598388,#法老 永失我老杨#节目组真的花了不少钱，连买三个热搜，既然提到我坤了，那就多关注一下每周五的跑男吧。没有撕逼只有撕名牌，没有报团玩梗，只有报团通关。正能量满满，又有趣好玩。记得来看哦。周五，跑男不见不散。 ,2020-06-24 19:07:07,3,0,2,0
4519408200720662,6588598388,#杨和苏 随便cue一下又怎么了#这个节目买热搜搞事恶心人，我就顺便安利一下每周五的蔡徐坤参与的综艺奔跑吧兄弟，真的好看精彩。没有撕逼只有撕名牌?没有恶心玩梗只会让你开怀，心情好好。 ,2020-06-24 19:07:07,0,0,0,0
4519397798682391,6588598388,你是我的小宝贝,2020-06-24 18:07:09,0,0,0,1
4519393574664491,6588598388,#杨和苏 随便cue一下又怎么了#MD老子现在听到都浑身发抖，受了两年的气你跟我说随便cue一下怎么了。我cue你SB，穿假鞋，你开心吗？千万别玻璃心，我就是随便cue一下。 ,2020-06-24 18:07:09,0,0,0,0
4519392678021143,6588598388,#杨和苏 随便cue一下又怎么了#你可以cue，但是cue的方式和态度应该尊重为先吧。各怀鬼胎贼眉鼠眼，别把口吐恶臭，没有素质当做哈圈的real?不要拉低这个圈的水平。丢人现眼。 ,2020-06-24 18:07:09,2,0,0,0
4519343922353940,6588598388,我为蔡徐坤超话贡献1108影响力，超话目前还差1414200影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-06-24 18:07:09,0,0,0,0
4519084501243455,6588598388,蔡徐坤游泳池超话#奔跑吧蔡徐坤# 日常想念小葵，期盼周五快点到来。 ,2020-06-23,0,7,0,0
4519084122845933,6588598388,知道了,2020-06-23,0,0,0,1
4518726005125697,6588598388,好多的,2020-06-22,0,0,0,1
4518725975656138,6588598388,收到,2020-06-22,0,0,0,1
4511484027883760,3310764867,有空了看,2020-06-02,0,0,0,1
4519510705245051,3310764867,啊啊啊啊啊啊a,2020-06-25 02:07:14,0,0,0,1
4519510675831250,3310764867,小可爱,2020-06-25 02:07:14,0,0,0,1
4519510558742263,3310764867,听歌,2020-06-25 02:07:14,0,0,0,1
4519509124368233,3310764867,奎葵超话 好梦常伴 ,2020-06-25 01:07:14,0,2,0,0
4519508943480245,3310764867,蔡徐坤游泳池超话 好梦常伴 ,2020-06-25 01:07:14,1,7,0,0
4519508586364289,3310764867,蔡徐坤奎妻超话 好梦常伴 ,2020-06-25 01:07:14,0,0,0,0
4519508414345539,3310764867,蔡徐坤超话 好梦常伴 ,2020-06-25 01:07:14,0,1,0,0
4519281763378551,3310764867,就是快,2020-06-24 18:07:14,0,0,0,1
4519281729613142,3310764867,5G,2020-06-24 18:07:14,0,0,0,1
4519093300911399,3310764867,我为蔡徐坤超话贡献35影响力，超话目前还差6189300影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-06-23,0,0,0,0
4519472071605948,6975144892,蔡徐坤游泳池超话#奔跑吧蔡徐坤##蔡徐坤新单情人# 求积分，在线互捞。蔡徐坤@蔡徐坤   cxk ,2020-06-24 23:07:34,0,25,0,0
4518721969738496,6975144892,蔡徐坤游泳池超话#奔跑吧蔡徐坤##蔡徐坤新单情人# 求积分，在线互捞。蔡徐坤@蔡徐坤   cxk ,2020-06-22,0,24,1,0
4518721437881213,6975144892,嗯,2020-06-22,0,0,0,1
4518553527770035,6975144892,我为蔡徐坤超话贡献1667影响力，超话目前还差9128269影响力超越上一名！戳这里→网页链接 ~跟我一起打榜应援爱豆提升排名吧~ ,2020-06-22,0,0,0,0
